"TripID","StartDate","StartTime","EndDate","EndTime","TripDuration","TripDistance","StartLatitude","StartLongitude","EndLatitude","EndLongitude","DayOfWeek","HourNum"
"0000045c-2677-3a7d-4b73-cad99a57","2019-06-26","19:30","2019-06-26","19:30",3.0,0.0,38.253,-85.756,38.253,-85.755,"4","19"
"0000487b-92e6-50d6-7569-42ed3818","2019-09-22","14:30","2019-09-22","14:30",5.0,0.0,38.207,-85.747,38.206,-85.748,"1","14"
"00006088-2579-e0d0-6a30-a15bb878","2019-08-21","17:30","2019-08-21","17:30",6.0,0.33,38.264,-85.728,38.261,-85.73,"4","17"
"00008c1a-899b-8596-970f-9f6bf495","2019-07-03","11:00","2019-07-03","11:15",6.0,0.64,38.217,-85.757,38.221,-85.763,"4","11"
"000096c8-bac3-4d6f-7ebb-30b957ee","2019-05-04","21:15","2019-05-04","21:30",7.0,0.684,38.221,-85.762,38.223,-85.764,"7","21"
"0000c23f-3bda-4415-5e62-76d89e4c","2019-09-24","14:30","2019-09-24","14:30",7.0,0.0,38.227,-85.755,38.225,-85.76,"3","14"
"0000f36b-a0c7-0378-3f34-e0fb80f6","2019-05-07","17:30","2019-05-07","18:00",32.0,1.74,38.257,-85.706,38.259,-85.696,"3","17"
"00011cdb-4801-1ce5-a15d-6b9a539a","2019-06-09","13:30","2019-06-09","13:45",10.0,0.808,38.251,-85.758,38.257,-85.76,"1","13"
"00017244-16f8-0be0-5a68-3e860236","2018-10-23","17:45","2018-10-23","17:45",4.0,0.31,38.257,-85.759,38.254,-85.758,"3","17"
